Participant Name,Timestamp,Game Stage,Game Load Time,Game End Time,Role,Game Start Time,Screen Text,Screen Text Position,Position,Attitude,GAME_END_THRESHOLD,START_TIME_COUNTDOWN,GAME_DURATION
Subject1,2022-08-17 22:13:25.290676,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.295674,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.298675,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.303410,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.307639,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.311611,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.311611,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.315618,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.319597,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.324071,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.324071,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.328069,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.333054,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.337069,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.340828,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.345219,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.345219,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.349098,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.353070,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.357086,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.361086,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.362073,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.365137,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.369586,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.373607,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.373607,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.378588,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.382587,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.386618,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.390899,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.390899,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.395804,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.398788,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.402804,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.407041,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.407041,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.411072,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.416079,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.420056,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.423592,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.423592,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.427962,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.432962,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.436962,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.440962,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.440962,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.444539,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.448512,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.453508,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.457491,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.460984,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.462019,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.466005,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.470002,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.474022,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.478046,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.482186,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.487132,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.490144,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.491131,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.495145,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.495145,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.498445,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.503424,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.507424,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.511423,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.511423,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.515891,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.520096,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.524095,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.524095,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.528096,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.532095,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.536101,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.540162,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.540162,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.545173,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.549180,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.553170,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.557752,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
Subject1,2022-08-17 22:13:25.561144,Countdown,2022-08-17 22:12:59.687203,2022-08-17 22:43:31.651212,Seeker,2022-08-17 22:13:31.651212,You are the Seeker! Game starts in 6...,"[0.33, 0.5, 0]","[5.0, 1.8200000524520874, 10.0]","[-0.0, -0.7157255411148071, 0.0, 0.6983816623687744]",2,10,30
